City ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Rikitea,PF,-23.1203,-134.9692,79.34,25,14.14,PF,scattered clouds
1,Airai,TL,-8.9266,125.4092,69.8,100,1.74,TL,overcast clouds
2,Narsaq,GL,60.9167,-46.05,17.82,88,8.77,GL,overcast clouds
3,Wagar,SD,16.1525,36.2032,70.05,0,12.64,SD,clear sky
4,Contamana,PE,-7.3333,-75.0167,72.81,38,1.52,PE,scattered clouds
5,Bengkulu,ID,-3.8004,102.2655,78.87,99,2.8,ID,overcast clouds
6,Kapaa,US,22.0752,-159.319,80.58,75,4.61,US,broken clouds
7,Oranjestad,AW,12.524,-70.027,78.75,20,17.27,AW,few clouds
8,Hamilton,US,39.1834,-84.5333,36.79,0,1.01,US,clear sky
9,Jamestown,US,42.097,-79.2353,31.3,100,6.91,US,overcast clouds
10,Albany,US,42.6001,-73.9662,36.82,42,3.94,US,scattered clouds
11,Punta Arenas,CL,-53.15,-70.9167,44.71,75,5.75,CL,broken clouds
12,Port Elizabeth,ZA,-33.918,25.5701,61.09,0,4.61,ZA,clear sky
13,Port Hardy,CA,50.6996,-127.4199,45.75,75,10.36,CA,broken clouds
14,Karasjok,NO,69.4719,25.5112,14.11,100,6.04,NO,overcast clouds
15,Port Alfred,ZA,-33.5906,26.891,67.5,9,6.11,ZA,clear sky
16,Georgetown,MY,5.4112,100.3354,80.53,20,3.44,MY,moderate rain
17,Dillon,US,34.4166,-79.3712,55.26,22,7.31,US,few clouds
18,Buchanan,LR,5.8808,-10.0467,76.96,27,4.16,LR,scattered clouds
19,Saint-Augustin,CA,51.226,-58.6502,28.89,100,11.32,CA,light snow
20,Bluff,NZ,-46.6,168.3333,63.81,29,11.61,NZ,scattered clouds
21,Butaritari,KI,3.0707,172.7902,82.11,18,18.25,KI,few clouds
22,Mataura,NZ,-46.1927,168.8643,63.48,51,5.68,NZ,broken clouds
23,Meulaboh,ID,4.1363,96.1285,79.14,67,4.09,ID,broken clouds
24,Coalinga,US,36.1397,-120.3602,66.58,0,1.88,US,clear sky
25,The Valley,AI,18.217,-63.0578,76.86,45,24.72,AI,scattered clouds
26,Vaini,TO,-21.2,-175.2,86.16,40,11.5,TO,scattered clouds
27,Mount Gambier,AU,-37.8333,140.7667,68.02,99,11.9,AU,overcast clouds
28,Skibbereen,IE,51.55,-9.2667,37.2,100,0.96,IE,overcast clouds
29,Cape Town,ZA,-33.9258,18.4232,63.27,0,4.61,ZA,clear sky
30,Okhotsk,RU,59.3833,143.3,8.76,100,5.21,RU,overcast clouds
31,Margate,GB,51.3813,1.3862,37.96,4,20.15,GB,clear sky
32,Busselton,AU,-33.65,115.3333,88.09,0,7.43,AU,clear sky
33,Namatanai,PG,-3.6667,152.4333,83.79,79,6.6,PG,light rain
34,Hermanus,ZA,-34.4187,19.2345,61.9,0,2.42,ZA,clear sky
35,Dikson,RU,73.5069,80.5464,7.02,100,26.69,RU,overcast clouds
36,Angol,CL,-37.8,-72.7167,55.83,0,6.55,CL,clear sky
37,Kochi,IN,9.9399,76.2602,73.38,97,4.81,IN,overcast clouds
38,Saint-Philippe,RE,-21.3585,55.7679,74.79,12,5.26,RE,light rain
39,New Norfolk,AU,-42.7826,147.0587,69.75,15,1.99,AU,few clouds
40,Cherskiy,RU,68.75,161.3,-30.57,100,5.88,RU,overcast clouds
41,Cozumel,MX,20.5083,-86.9458,75.27,40,10.36,MX,scattered clouds
42,Awbari,LY,26.5921,12.7805,45.68,0,6.98,LY,clear sky
43,Carnarvon,AU,-24.8667,113.6333,93.27,19,10.36,AU,few clouds
44,Castro,BR,-24.7911,-50.0119,59.81,1,5.73,BR,clear sky
45,Flinders,AU,-34.5833,150.8552,72.68,100,13.33,AU,light rain
46,Kaitangata,NZ,-46.2817,169.8464,66.92,17,7.18,NZ,few clouds
47,Puerto Ayora,EC,-0.7393,-90.3518,74.55,86,1.99,EC,overcast clouds
48,Matongo,TZ,-2.3833,34.0833,62.46,100,3.11,TZ,light rain
49,Zyryanka,RU,65.75,150.85,-23.96,38,5.32,RU,scattered clouds
50,Bilma,NE,18.6853,12.9164,58.84,0,7.83,NE,clear sky
51,Tuktoyaktuk,CA,69.4541,-133.0374,-18.4,100,20.71,CA,light snow
52,Gawler,AU,-34.6,138.7333,77.22,49,8.55,AU,scattered clouds
53,Bichura,RU,50.5881,107.6022,-8.52,51,0.43,RU,broken clouds
54,Bambous Virieux,MU,-20.3428,57.7575,75.45,40,2.3,MU,light rain
55,Lebu,CL,-37.6167,-73.65,57.25,0,24.05,CL,clear sky
56,Portobelo,PA,9.55,-79.65,77.61,21,10.83,PA,few clouds
57,Souillac,MU,-20.5167,57.5167,75.58,40,2.3,MU,light rain
58,Yellowknife,CA,62.456,-114.3525,-17.45,100,8.05,CA,overcast clouds
59,San Quintin,MX,30.4833,-115.95,64.15,0,2.1,MX,clear sky
60,Avarua,CK,-21.2078,-159.775,78.85,75,9.22,CK,heavy intensity rain
61,Jijiga,ET,9.35,42.8,56.75,0,6.38,ET,clear sky
62,Victoria,HK,22.2855,114.1577,71.04,45,8.01,HK,scattered clouds
63,Nouadhibou,MR,20.931,-17.0347,71.58,98,13.8,MR,overcast clouds
64,Qaanaaq,GL,77.484,-69.3632,-21.87,94,5.06,GL,overcast clouds
65,Novo Aripuana,BR,-5.1206,-60.3797,73.72,100,2.15,BR,overcast clouds
66,Nelson Bay,AU,-32.7167,152.15,81.09,69,12.55,AU,broken clouds
67,Upernavik,GL,72.7868,-56.1549,-14.48,70,4.83,GL,broken clouds
68,Puebloviejo,CO,10.9938,-74.2844,84.38,75,10.36,CO,broken clouds
69,Camocim,BR,-2.9022,-40.8411,76.91,96,8.41,BR,overcast clouds
70,Ushuaia,AR,-54.8,-68.3,44.26,40,23.02,AR,scattered clouds
71,Kupang,ID,-10.1667,123.5833,81.36,60,3.4,ID,broken clouds
72,Severo-Yeniseyskiy,RU,60.3725,93.0408,-21.39,38,2.15,RU,scattered clouds
73,Shangrao,CN,28.4532,117.9686,43.29,100,3.36,CN,light rain
74,Lompoc,US,34.6391,-120.4579,73.13,0,0.0,US,clear sky
75,Hearst,CA,49.6835,-83.6665,5.25,100,5.5,CA,overcast clouds
76,Fairbanks,US,64.8378,-147.7164,-6.18,20,3.44,US,few clouds
77,Tukrah,LY,32.5341,20.5791,52.39,6,9.57,LY,clear sky
78,Westerland,DE,54.9079,8.3033,39.92,20,9.22,DE,few clouds
79,Altay,CN,47.8667,88.1167,-0.15,71,7.02,CN,broken clouds
80,Pointe Michel,DM,15.25,-61.3833,75.49,23,14.61,DM,few clouds
81,Akyab,MM,20.15,92.9,68.92,5,5.41,MM,clear sky
82,Shimoda,JP,34.6667,138.95,46.76,79,14.97,JP,broken clouds
83,Luderitz,NA,-26.6481,15.1594,69.19,23,13.31,NA,few clouds
84,Pangnirtung,CA,66.1451,-65.7125,-0.71,100,9.53,CA,light snow
85,Murgab,TM,37.4966,61.9714,39.07,75,4.61,TM,broken clouds
86,Thinadhoo,MV,0.5333,72.9333,81.01,100,2.19,MV,overcast clouds
87,Chara,RU,56.9064,118.2631,-16.85,93,1.5,RU,overcast clouds
88,Salta,AR,-24.7859,-65.4117,68.29,20,6.91,AR,few clouds
89,Port Blair,IN,11.6667,92.75,80.64,40,5.75,IN,mist
90,Chuy,UY,-33.6971,-53.4616,69.55,0,9.78,UY,clear sky
91,Kalabo,ZM,-14.97,22.6814,67.87,100,4.07,ZM,light rain
92,Jiuquan,CN,39.7432,98.5174,24.87,100,5.53,CN,overcast clouds
93,Praia Da Vitoria,PT,38.7333,-27.0667,58.75,75,3.2,PT,broken clouds
94,Chegutu,ZW,-18.1302,30.1407,62.47,54,4.27,ZW,light rain
95,Dole,FR,47.0833,5.5,47.01,75,13.8,FR,broken clouds
96,Olafsvik,IS,64.8945,-23.7142,35.29,99,16.87,IS,overcast clouds
97,Fortuna,US,40.5982,-124.1573,62.1,0,0.0,US,clear sky
98,Pisco,PE,-13.7,-76.2167,71.65,0,9.22,PE,clear sky
99,Salalah,OM,17.0151,54.0924,68.09,0,3.44,OM,clear sky
100,Vila,PT,42.0304,-8.1588,44.33,91,2.17,PT,overcast clouds
101,Pevek,RU,69.7008,170.3133,-28.17,100,8.61,RU,overcast clouds
102,Kamaishi,JP,39.2667,141.8833,36.55,100,11.86,JP,overcast clouds
103,Thompson,CA,55.7435,-97.8558,-18.24,0,11.5,CA,clear sky
104,Avare,BR,-23.0986,-48.9258,62.74,0,11.21,BR,clear sky
105,Mar Del Plata,AR,-38.0023,-57.5575,70.88,0,20.0,AR,clear sky
106,Saint George,US,37.1041,-113.5841,61.25,0,9.22,US,clear sky
107,Honiara,SB,-9.4333,159.95,83.95,92,8.23,SB,overcast clouds
108,Ankang,CN,32.68,109.0172,48.65,83,1.63,CN,moderate rain
109,Inirida,CO,3.8653,-67.9239,75.92,98,0.49,CO,overcast clouds
110,Yerbogachen,RU,61.2767,108.0108,-8.97,98,3.89,RU,overcast clouds
111,Cabo San Lucas,MX,22.8909,-109.9124,70.52,20,4.61,MX,few clouds
112,Kysyl-Syr,RU,63.8986,122.7617,-27.06,57,2.73,RU,broken clouds
113,Goroka,PG,-6.0834,145.3873,65.25,100,1.95,PG,overcast clouds
114,Valls,ES,41.2861,1.2499,46.83,14,3.94,ES,few clouds
115,Saskylakh,RU,71.9167,114.0833,2.3,93,11.21,RU,overcast clouds
116,Eureka,US,40.8021,-124.1637,62.37,0,1.01,US,clear sky
117,Nishihara,JP,26.1842,127.7558,66.25,40,6.91,JP,scattered clouds
118,Kodiak,US,57.79,-152.4072,35.11,100,25.32,US,overcast clouds
119,Beian,NO,63.6559,9.5683,34.02,75,32.21,NO,broken clouds
120,Sitka,US,57.0531,-135.33,35.49,75,0.0,US,broken clouds
121,Muisne,EC,0.6,-80.0333,76.03,100,5.26,EC,overcast clouds
122,Moranbah,AU,-22.0016,148.0466,88.92,0,9.51,AU,clear sky
123,Youhao,CN,47.8667,128.8333,12.47,100,3.8,CN,overcast clouds
124,Dutse,NG,11.7594,9.3392,60.12,24,7.65,NG,few clouds
125,Ust-Ishim,RU,57.6935,71.1665,-11.43,11,6.08,RU,few clouds
126,Tunceli,TR,39.1083,39.5471,34.66,15,6.2,TR,few clouds
127,Kununurra,AU,-15.7667,128.7333,91.38,39,4.61,AU,scattered clouds
128,Bethel,US,41.3712,-73.414,44.96,0,6.91,US,clear sky
129,Atuona,PF,-9.8,-139.0333,78.64,13,17.13,PF,few clouds
130,Los Llanos De Aridane,ES,28.6585,-17.9182,66.13,0,7.0,ES,clear sky
131,Bambanglipuro,ID,-7.95,110.2833,84.02,96,3.49,ID,overcast clouds
132,Faanui,PF,-16.4833,-151.75,81.59,30,14.14,PF,scattered clouds
133,Esperance,AU,-33.8667,121.9,100.24,32,22.21,AU,scattered clouds
134,Chokurdakh,RU,70.6333,147.9167,-24.86,69,9.91,RU,broken clouds
135,Hilo,US,19.7297,-155.09,76.73,100,8.05,US,overcast clouds
136,Vulcan,RO,45.3833,23.2667,32.11,3,3.8,RO,clear sky
137,Ponta Do Sol,PT,32.6667,-17.1,69.71,100,4.54,PT,overcast clouds
138,Port Macquarie,AU,-31.4333,152.9167,79.9,47,14.65,AU,scattered clouds
139,Havre,FR,49.5833,0.3333,42.57,0,13.8,FR,clear sky
140,Lagoa,PT,39.05,-27.9833,58.64,96,6.69,PT,overcast clouds
141,Lavrentiya,RU,65.5833,-171.0,-24.88,52,3.85,RU,broken clouds
142,Te Anau,NZ,-45.4167,167.7167,75.78,0,1.54,NZ,clear sky
143,Puerto Narino,CO,-3.7703,-70.3831,78.75,100,0.98,CO,overcast clouds
144,Quatre Cocos,MU,-20.2078,57.7625,75.31,8,6.15,MU,clear sky
145,Canutama,BR,-6.5339,-64.3831,74.7,100,1.52,BR,overcast clouds
146,Husavik,IS,66.0449,-17.3389,31.91,16,16.06,IS,few clouds
147,Bredasdorp,ZA,-34.5322,20.0403,52.92,0,4.61,ZA,clear sky
148,Hambantota,LK,6.1241,81.1185,75.54,75,3.44,LK,heavy intensity rain
149,Nanakuli,US,21.3906,-158.1547,80.55,75,6.91,US,broken clouds
150,Felanitx,ES,39.4696,3.1483,44.13,1,3.98,ES,clear sky
151,Amilly,FR,47.9728,2.7719,39.15,63,5.61,FR,broken clouds
152,Bud,US,39.447,-86.1758,33.17,98,6.38,US,overcast clouds
153,Torbay,CA,47.6666,-52.7314,32.58,75,14.97,CA,broken clouds
154,Severo-Kurilsk,RU,50.6789,156.125,28.98,94,4.85,RU,overcast clouds
155,Hobart,AU,-42.8794,147.3294,70.11,75,10.36,AU,broken clouds
156,Ancud,CL,-41.8697,-73.8203,51.42,8,10.94,CL,clear sky
157,Bobo Dioulasso,BF,11.1771,-4.2979,72.36,4,4.74,BF,clear sky
158,Kavaratti,IN,10.5669,72.642,79.72,62,10.89,IN,broken clouds
159,Broken Hill,AU,-31.95,141.4333,78.51,2,19.57,AU,clear sky
160,Longyearbyen,SJ,78.2186,15.6401,19.24,75,3.44,SJ,broken clouds
161,Tiksi,RU,71.6872,128.8694,-10.71,100,13.96,RU,overcast clouds
162,Lac Du Bonnet,CA,50.2536,-96.0612,21.11,100,5.75,CA,light snow
163,Namibe,AO,-15.1961,12.1522,72.28,100,5.84,AO,overcast clouds
164,Saint-Francois,FR,46.4154,3.9054,45.41,100,10.36,FR,overcast clouds
165,Geraldton,AU,-28.7667,114.6,95.41,5,14.97,AU,clear sky
166,East London,ZA,-33.0153,27.9116,69.76,45,3.62,ZA,scattered clouds
167,Brae,GB,60.3964,-1.353,37.31,95,13.76,GB,overcast clouds
168,Cidreira,BR,-30.1811,-50.2056,74.32,14,19.01,BR,few clouds
169,Ngunguru,NZ,-35.6167,174.5,78.17,74,13.0,NZ,broken clouds
170,Najran,SA,17.4924,44.1277,54.25,5,0.76,SA,clear sky
171,Kavieng,PG,-2.5744,150.7967,83.71,97,6.08,PG,light rain
172,Te Horo,NZ,-40.8084,175.1233,70.57,100,1.59,NZ,light rain
173,Saint-Denis,FR,48.9167,2.3333,39.15,0,6.91,FR,clear sky
174,Beringovskiy,RU,63.05,179.3167,-20.99,28,7.05,RU,scattered clouds
175,Bandarbeyla,SO,9.4942,50.8122,72.57,91,12.55,SO,light rain
176,Naryan-Mar,RU,67.6713,53.087,21.72,97,19.19,RU,overcast clouds
177,Tromso,NO,69.6496,18.957,32.02,75,11.5,NO,light snow
178,Zaozerne,UA,45.1582,33.2787,41.95,87,10.92,UA,overcast clouds
179,Dalby,AU,-27.1833,151.2667,91.98,0,4.0,AU,clear sky
180,Provideniya,RU,64.3833,-173.3,-7.49,0,8.95,RU,clear sky
181,Hay River,CA,60.8156,-115.7999,-4.02,75,3.44,CA,light snow
182,Mogoytuy,RU,51.2833,114.9167,-1.08,99,5.48,RU,overcast clouds
183,Zaraza,VE,9.3503,-65.3245,75.13,11,10.4,VE,few clouds
184,Sabanalarga,CO,10.6296,-74.9206,79.68,82,6.02,CO,broken clouds
185,Turbat,PK,26.0023,63.044,62.1,0,1.05,PK,clear sky
186,Iqaluit,CA,63.7506,-68.5145,1.13,75,2.3,CA,light snow
187,Acari,PE,-15.4311,-74.6158,72.48,46,4.05,PE,scattered clouds
188,Otaki,NZ,-40.7583,175.15,70.74,100,1.54,NZ,light rain
189,Mackay,AU,-21.15,149.2,91.69,0,14.97,AU,clear sky
190,Vestmannaeyjar,IS,63.4427,-20.2734,36.43,100,8.08,IS,overcast clouds
191,Ambon,ID,-3.6954,128.1814,80.74,40,3.44,ID,light rain
192,Auch,FR,43.65,0.5833,49.91,57,1.99,FR,broken clouds
193,Osakarovka,KZ,50.565,72.5692,-10.59,54,8.25,KZ,broken clouds
194,Vila Velha,BR,-20.3297,-40.2925,76.95,100,3.44,BR,overcast clouds
195,Rehoboth,NA,-23.3167,17.0833,66.2,100,10.96,NA,light rain
196,Katsuura,JP,35.1333,140.3,49.19,99,19.55,JP,overcast clouds
197,Clyde River,CA,70.4692,-68.5914,-19.97,100,14.97,CA,overcast clouds
198,Worthington,US,40.0931,-83.018,30.36,0,4.61,US,clear sky
199,Nueva Gerona,CU,21.8833,-82.8,72.77,2,17.13,CU,clear sky
200,Ukiah,US,39.1502,-123.2078,67.51,0,0.0,US,clear sky
201,Norman Wells,CA,65.282,-126.8329,-12.96,20,5.75,CA,few clouds
202,Jian,CN,27.1172,114.9793,44.02,99,4.97,CN,overcast clouds
203,Arraial Do Cabo,BR,-22.9661,-42.0278,72.1,100,1.7,BR,moderate rain
204,Coquimbo,CL,-29.9533,-71.3436,64.13,100,6.91,CL,overcast clouds
205,Songea,TZ,-10.6833,35.65,63.66,99,1.57,TZ,light rain
206,Nikolskoye,RU,59.7035,30.7861,33.87,96,8.59,RU,overcast clouds
207,San Patricio,US,28.017,-97.5169,59.83,100,7.16,US,overcast clouds
208,Grand Gaube,MU,-20.0064,57.6608,75.6,4,6.24,MU,clear sky
209,Tasiilaq,GL,65.6145,-37.6368,17.76,100,6.46,GL,overcast clouds
210,Hithadhoo,MV,-0.6,73.0833,80.91,100,3.98,MV,overcast clouds
211,Grindavik,IS,63.8424,-22.4338,32.47,75,5.75,IS,broken clouds
212,Chernushka,RU,56.5072,56.0766,19.15,100,11.39,RU,light snow
213,Aklavik,CA,68.2191,-135.0107,-17.57,19,0.51,CA,few clouds
214,Constitucion,CL,-35.3333,-72.4167,58.87,100,4.88,CL,overcast clouds
215,Fez,MA,34.0372,-4.9998,46.65,0,6.91,MA,clear sky
216,Ponerihouen,NC,-21.0833,165.4,85.26,100,13.4,NC,overcast clouds
217,Vao,NC,-22.6667,167.4833,81.82,100,35.57,NC,light rain
218,Strezhevoy,RU,60.7333,77.5889,-9.42,57,5.37,RU,broken clouds
219,Barrow,US,71.2906,-156.7887,-16.58,100,9.22,US,haze
220,Dzaoudzi,YT,-12.7887,45.2699,76.89,0,2.3,YT,clear sky
221,Klyuchi,RU,52.2667,79.1667,-22.9,95,3.15,RU,overcast clouds
222,Marsh Harbour,BS,26.5412,-77.0636,72.79,98,13.29,BS,overcast clouds
223,Srivardhan,IN,18.0333,73.0167,71.51,17,7.02,IN,few clouds
224,Leh,IN,34.1667,77.5833,-12.93,58,4.18,IN,broken clouds
